x,y
-1.4913829787234043,2.762500000000003
24.9480565335689,11.694487696113072
31.641526687022896,40.61717557251908
43.18641025641027,6.39256411111111
-32.12684214473682,4.015657894736842
-14.22703681481481,39.23037107407407
