x,y
-31.903943225352123,1.8777934272300527
15.84853931460672,32.53992513857677
-21.126732653465357,36.30505053465347
-1.8052409638554208,26.318916524096387
-3.9054545454545457,3.5886363636363683
29.1156255,3.5237499999999997
