x,y
6.726513761467895,25.09389957798166
40.91307473958333,3.4777083333333394
-35.30523118981484,24.756666296296295
21.287879010101015,38.885857070707075
-38.17507713846154,0.07661538461538342
1.0310000000000001,1.2759999999999962
