-31.000000;25.549999;0.580000,30.049999;40.189999;5.880000,33.770000;15.500000;2.120000,0,-1
-42.000000;28.350000;0.180000,33.360001;37.660000;4.970000,-33.049999;41.790001;5.500000,0,-1
-27.520000;17.650000;5.830000,33.560001;28.620001;0.110000,-27.379999;36.970001;2.420000,0,-1
30.690001;34.889999;2.000000,-36.330002;20.410000;5.210000,-24.570000;44.669998;2.820000,0,-1
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-21.490000;-4.050000;4.730000,-16.370001;39.950001;1.380000,24.430000;38.730000;3.090000,0,-1
-31.080000;16.580000;3.260000,35.639999;34.470001;5.540000,-20.070000;30.059999;3.570000,0,-1
-35.820000;-8.130000;1.990000,39.040001;-8.100000;5.910000,-28.700001;39.599998;3.780000,0,-1
-22.260000;27.170000;3.720000,-35.919998;-0.120000;0.220000,-34.520000;28.290001;2.050000,0,-1
25.280001;42.980000;0.820000,-42.830002;-9.680000;2.790000,-13.440000;32.540001;4.280000,0,-1
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-31.000000;25.549999;0.580000,30.049999;40.189999;5.880000,33.770000;15.500000;2.120000,0,-1
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;45.000000;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,8.600000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;43.599998;2.450000,6.500000;24.139999;0.340000,26.330000;19.540001;1.690000,0,-1
-24.219999;-8.600000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,0,-1
-24.219999;-8.300000;2.450000,-44.730000;24.139999;0.480000,26.330000;19.540001;1.690000,0,-1
-23.000000;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;3.370000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-23.000000;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.020000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-39.599998;35.599998;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,0,-1
-23.000000;20.980000;2.450000,6.800000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-19.000000;20.980000;2.450000,-44.730000;24.139999;4.000000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;21.200001;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-24.219999;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-40.400002;20.980000;2.450000,-28.700001;24.139999;0.340000,26.330000;19.540001;1.690000,0,-1
-23.000000;38.400002;2.450000,-44.730000;24.139999;3.860000,26.330000;19.540001;1.690000,0,-1
-24.100000;20.980000;2.450000,-44.730000;3.400000;4.000000,26.330000;19.540001;1.690000,1,12
-10.800000;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,0,-1
-23.000000;20.980000;2.450000,6.800000;24.139999;4.950000,26.330000;19.540001;1.690000,1,12
-23.000000;20.980000;2.450000,-44.730000;24.139999;0.340000,26.330000;19.540001;1.690000,1,12
-23.000000;20.980000;2.450000,-44.730000;27.700001;5.290000,26.330000;19.540001;1.690000,1,12
