x,y
-21.316846564315362,24.173900410788384
42.74963302752297,2.576422018348625
23.472175893518507,30.214260166666655
-7.072413793103452,2.0944827586206927
-33.8866666,4.229999999999999
21.681875,10.28375
-4.424999999999999,25.879374937500003
-36.889654448275856,25.27724224137931
