15.750000;29.059999;4.220000,42.259998;18.030001;1.300000,41.250000;-8.390000;5.130000,0,-1,0.9
15.750000;29.059999;4.220000,42.259998;18.030001;1.300000,41.150002;-8.290000;5.130000,0,-1,0.9
-2.470000;41.529999;0.160000,-43.740002;-0.550000;4.680000,33.169998;40.180000;1.070000,0,-1,0.4
-2.470000;41.529999;0.160000,-43.139999;0.050000;4.680000,33.169998;40.180000;1.070000,0,-1,0.4
-2.470000;41.529999;0.160000,-43.139999;0.050000;4.680000,33.770000;39.580002;1.070000,0,-1,0.4
1.310000;34.680000;2.650000,-21.530001;42.330002;5.520000,-25.330000;-10.910000;4.550000,0,-1,0.6
1.310000;34.680000;2.650000,-21.530001;42.330002;5.520000,-25.730000;-11.310000;4.550000,0,-1,0.6
40.669998;28.620001;1.970000,16.809999;39.869999;3.220000,-36.590000;-12.800000;2.310000,0,-1,0.5
40.169998;28.120001;1.970000,16.809999;39.869999;3.220000,-36.590000;-12.800000;2.310000,0,-1,0.5
39.669998;28.620001;1.970000,16.809999;39.869999;3.220000,-36.590000;-12.800000;2.310000,0,-1,0.5
-26.180000;43.110001;2.500000,-6.230000;44.709999;3.380000,41.709999;10.330000;0.500000,0,-1,1
-16.760000;15.500000;4.870000,27.570000;33.650002;4.680000,-34.779999;24.790001;2.990000,0,-1,0.4
-16.760000;15.500000;4.870000,27.570000;33.650002;4.680000,-34.180000;24.190001;2.990000,0,-1,0.4
-16.760000;15.500000;4.870000,26.969999;33.049999;4.680000,-34.180000;24.190001;2.990000,0,-1,0.4
15.750000;29.059999;4.220000,42.259998;18.030001;1.300000,41.150002;-8.290000;5.130000,0,-1,0.9
15.850000;28.959999;4.220000,42.259998;18.030001;1.300000,41.150002;-8.290000;5.130000,0,-1,0.9
-2.470000;41.529999;0.160000,-43.139999;0.050000;4.680000,33.770000;39.580002;1.070000,0,-1,0.4
-1.870000;40.930000;0.160000,-43.139999;0.050000;4.680000,33.770000;39.580002;1.070000,0,-1,0.4
-1.870000;40.930000;0.160000,-42.540001;-0.550000;4.680000,33.770000;39.580002;1.070000,0,-1,0.4
-16.760000;15.500000;4.870000,26.969999;33.049999;4.680000,-34.180000;24.190001;2.990000,0,-1,0.9
-16.760000;15.500000;4.870000,27.070000;33.150002;4.680000,-34.180000;24.190001;2.990000,0,-1,0.9
-16.760000;15.500000;4.870000,26.969999;33.049999;4.680000,-34.180000;28.100000;2.990000,1,9,0.5
-16.260000;16.000000;4.870000,26.969999;33.049999;4.680000,-34.180000;28.100000;2.990000,1,9,0.5
-16.760000;16.500000;4.870000,26.969999;33.049999;4.680000,-34.180000;28.100000;2.990000,1,9,0.5
-16.760000;40.599998;4.870000,26.969999;33.049999;4.680000,-34.180000;24.190001;2.990000,1,9,0.4
-16.760000;40.599998;4.870000,26.969999;33.049999;4.680000,-34.779999;24.790001;2.990000,1,10,0.4
-16.160000;40.000000;4.870000,26.969999;33.049999;4.680000,-34.779999;24.790001;2.990000,1,9,0.4
-16.760000;15.500000;4.870000,26.969999;29.200001;4.680000,-34.180000;24.190001;2.990000,1,9,0.8
-16.760000;15.500000;4.870000,26.770000;29.000000;4.680000,-34.180000;24.190001;2.990000,1,9,0.8
-16.760000;16.500000;4.870000,26.969999;33.049999;4.680000,-34.180000;28.100000;2.990000,1,9,0.5
-16.260000;16.000000;4.870000,26.969999;33.049999;4.680000,-34.180000;28.100000;2.990000,1,9,0.5
-16.260000;16.000000;4.870000,26.469999;32.549999;4.680000,-34.180000;28.100000;2.990000,1,10,0.5
-16.160000;40.000000;4.870000,26.969999;33.049999;4.680000,-34.779999;24.790001;2.990000,1,1,0.4
-16.160000;40.000000;4.870000,26.969999;33.049999;4.680000,-34.180000;25.389999;2.990000,1,9,0.4
