x,y,risk
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,6.5,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,6.5,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
37.43,5.0,0.9116883116883117
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
24.299999,21.639999,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
21.799999,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
21.799999,13.02,0.6920152091254753
21.799999,12.2,0.6920152091254753
21.799999,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
20.200001,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
21.799999,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
20.200001,13.02,0.6920152091254753
20.200001,13.02,0.6920152091254753
21.799999,13.02,0.6920152091254753
25.700001,26.799999,0.8478260869565217
21.799999,12.2,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
21.799999,12.2,0.6920152091254753
27.49,13.02,0.6920152091254753
21.799999,12.2,0.6920152091254753
20.200001,13.02,0.6920152091254753
20.200001,13.02,0.6920152091254753
16.68,17.299999,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
21.799999,12.2,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
21.799999,12.2,0.6920152091254753
20.200001,13.02,0.6920152091254753
37.200001,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
21.799999,12.2,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
13.4,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
19.799999,12.2,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
19.799999,12.2,0.6920152091254753
31.6,24.799999,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,18.9,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
37.07,8.8,0.9116883116883117
27.49,13.02,0.6920152091254753
27.49,18.9,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
29.5,21.639999,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
29.5,21.639999,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,11.4,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,11.4,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,7.3,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,7.3,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,26.299999,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,24.700001,0.6920152091254753
27.49,9.9,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,15.4,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,19.1,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
37.43,1.8,0.9116883116883117
27.49,0.4,0.9116883116883117
27.49,13.02,0.6920152091254753
14.4,24.799999,0.8478260869565217
24.1,24.700001,0.8478260869565217
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,19.1,0.6920152091254753
24.1,7.8,0.6920152091254753
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
14.4,24.799999,0.8478260869565217
24.1,24.700001,0.8478260869565217
27.49,19.1,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
27.49,13.02,0.6920152091254753
24.1,7.8,0.6920152091254753
24.1,24.700001,0.8478260869565217
27.49,13.02,0.6920152091254753
16.68,24.799999,0.8478260869565217
16.68,24.799999,0.8478260869565217
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
26.870001,5.71,0.6920152091254753
30.870001,5.59,0.9116883116883117
36.240002,12.61,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
20.059999,15.12,0.6920152091254753
26.870001,5.71,0.6920152091254753
34.009998,15.1,0.6920152091254753
30.870001,5.59,0.9116883116883117
30.870001,5.59,0.9116883116883117
26.870001,5.71,0.6920152091254753
20.059999,15.12,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
20.059999,15.12,0.6920152091254753
20.059999,15.12,0.6920152091254753
30.870001,5.59,0.9116883116883117
26.870001,2.1,0.9116883116883117
37.23,1.26,0.9116883116883117
36.240002,12.61,0.6920152091254753
26.870001,5.71,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
32.0,12.61,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
26.870001,21.200001,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
36.240002,12.61,0.6920152091254753
31.4,12.61,0.6920152091254753
26.870001,2.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
31.4,12.61,0.6920152091254753
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
26.870001,2.1,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,-1.9,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
26.870001,2.1,0.9116883116883117
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
26.870001,2.1,0.9116883116883117
19.799999,24.280001,0.8478260869565217
31.4,12.61,0.6920152091254753
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
19.799999,24.280001,0.8478260869565217
19.799999,24.280001,0.8478260869565217
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,3.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,3.1,0.9116883116883117
19.799999,24.280001,0.8478260869565217
26.870001,2.1,0.9116883116883117
37.23,1.26,0.9116883116883117
26.870001,2.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,3.1,0.9116883116883117
37.23,3.1,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,3.1,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,3.1,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
19.799999,27.6,0.8478260869565217
37.23,3.1,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
24.0,17.4,0.6920152091254753
34.009998,12.3,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
17.700001,24.280001,0.8478260869565217
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,-2.0,0.9116883116883117
34.009998,17.4,0.6920152091254753
21.799999,7.0,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,18.299999,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
14.05,28.950001,0.8478260869565217
18.799999,24.280001,0.8478260869565217
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
18.799999,24.280001,0.8478260869565217
34.009998,17.4,0.6920152091254753
14.05,28.950001,0.8478260869565217
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
14.05,28.950001,0.8478260869565217
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,14.6,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,14.6,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,14.6,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,13.7,0.6920152091254753
18.299999,17.4,0.6920152091254753
34.009998,14.1,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
14.05,28.950001,0.8478260869565217
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
14.05,28.950001,0.8478260869565217
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,-7.9,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,-7.5,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,-2.8,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,11.7,0.9116883116883117
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,11.7,0.9116883116883117
37.23,-8.0,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,11.7,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,-8.0,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,11.7,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,4.5,0.9116883116883117
37.23,1.26,0.9116883116883117
37.23,-2.5,0.9116883116883117
34.009998,17.4,0.6920152091254753
34.009998,17.4,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
-12.9,18.799999,0.8878205128205128
-5.4,31.450001,0.8878205128205128
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
-12.9,18.799999,0.8878205128205128
19.700001,24.799999,0.8478260869565217
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,32.599998,0.8478260869565217
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,15.6,0.6920152091254753
11.54,32.599998,0.8478260869565217
11.54,32.599998,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,32.599998,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,32.599998,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,25.200001,0.8478260869565217
2.2,31.9,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,32.599998,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,29.200001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
11.54,32.599998,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,32.599998,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
27.15,9.3,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
-4.1,30.110001,0.8878205128205128
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
1.1,34.380001,0.8878205128205128
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
9.1,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
9.1,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
19.700001,18.799999,0.6920152091254753
11.54,25.6,0.8478260869565217
11.54,25.6,0.8478260869565217
-14.9,18.299999,0.8878205128205128
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
-14.9,18.299999,0.8878205128205128
-14.9,18.299999,0.8878205128205128
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
-14.9,18.299999,0.8878205128205128
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
-14.9,18.299999,0.8878205128205128
11.54,25.6,0.8478260869565217
7.9,34.380001,0.8478260869565217
11.54,25.6,0.8478260869565217
11.54,25.6,0.8478260869565217
-14.9,18.299999,0.8878205128205128
11.54,25.6,0.8478260869565217
-14.9,18.299999,0.8878205128205128
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,25.6,0.8478260869565217
-2.8,31.450001,0.8878205128205128
11.54,25.6,0.8478260869565217
27.15,9.81,0.6920152091254753
-16.0,18.299999,0.8878205128205128
-14.9,18.299999,0.8878205128205128
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
-16.0,18.299999,0.8878205128205128
-16.0,18.299999,0.8878205128205128
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
-3.4,31.450001,0.8878205128205128
27.15,9.81,0.6920152091254753
29.1,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
-16.0,18.299999,0.8878205128205128
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
-3.4,31.450001,0.8878205128205128
-3.4,31.450001,0.8878205128205128
11.54,25.6,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
-3.4,31.450001,0.8878205128205128
-3.4,31.450001,0.8878205128205128
27.15,9.81,0.6920152091254753
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
-3.4,31.450001,0.8878205128205128
-3.4,31.450001,0.8878205128205128
-3.4,31.450001,0.8878205128205128
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
-3.4,31.450001,0.8878205128205128
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
11.54,25.6,0.8478260869565217
11.54,30.110001,0.8478260869565217
27.15,9.81,0.6920152091254753
11.54,30.110001,0.8478260869565217
