ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
34.220001,32.490002,1.150000,-34.990002,18.209999,0.170000,-21.990000,42.549999,5.160000,0,-1
38.509998,-12.620000,3.750000,12.300000,43.939999,5.400000,-39.110001,6.990000,5.630000,0,-1
-9.510000,20.020000,5.080000,-42.869999,30.200001,1.880000,-26.469999,25.160000,3.780000,0,-1
-39.990002,43.900002,1.330000,20.500000,29.340000,5.330000,-15.360000,40.680000,4.400000,0,-1
24.700001,29.170000,2.460000,-33.439999,43.910000,5.320000,-6.030000,38.439999,5.390000,0,-1
-38.549999,6.890000,1.930000,22.150000,30.680000,3.480000,-37.049999,43.029999,1.340000,0,-1
-32.959999,21.219999,0.280000,41.369999,41.540001,4.280000,-40.389999,-0.330000,4.160000,0,-1
38.470001,39.029999,1.240000,19.870001,35.840000,5.860000,-2.710000,43.419998,5.930000,0,-1
-39.230000,15.490000,1.350000,-42.279999,2.550000,1.590000,11.070000,41.779999,1.410000,0,-1
-28.770000,-5.120000,3.970000,36.110001,43.340000,1.140000,-38.000000,28.330000,4.160000,0,-1
-25.010000,30.219999,3.160000,43.740002,31.740000,4.210000,12.390000,43.500000,0.450000,0,-1
-44.060001,30.629999,2.380000,43.820000,40.660000,5.260000,27.420000,39.520000,0.570000,0,-1
-44.270000,36.570000,4.750000,28.500000,32.110001,5.240000,44.000000,33.820000,0.130000,0,-1
-41.520000,41.389999,5.820000,-23.889999,6.830000,4.390000,-23.740000,43.820000,0.090000,0,-1
37.009998,23.969999,3.780000,-14.430000,44.840000,4.800000,8.820000,41.259998,3.340000,0,-1
-33.520000,-3.480000,5.110000,42.209999,-2.320000,5.760000,-43.669998,4.560000,5.330000,0,-1
21.110001,35.430000,3.870000,-42.389999,-0.230000,0.940000,-8.360000,35.619999,4.020000,0,-1
-30.360001,-12.980000,5.710000,36.349998,40.250000,4.430000,-15.650000,17.770000,4.060000,0,-1
-28.379999,6.420000,0.580000,-37.330002,39.480000,1.360000,-13.520000,41.110001,5.610000,0,-1
38.669998,25.690001,4.410000,-42.660000,-2.570000,2.690000,21.420000,41.430000,1.710000,0,-1
-43.660000,39.130001,4.890000,-23.639999,44.380001,3.260000,-33.320000,-5.630000,5.550000,0,-1
-38.220001,-8.690000,2.910000,-42.889999,4.440000,3.670000,17.969999,39.439999,1.060000,0,-1
-0.970000,32.189999,0.870000,-44.869999,34.810001,0.320000,-11.570000,40.610001,1.140000,0,-1
4.390000,33.869999,3.790000,26.379999,37.340000,1.220000,-34.630001,20.930000,0.400000,0,-1
-30.139999,4.780000,3.120000,13.380000,32.770000,4.760000,-43.430000,34.970001,1.960000,0,-1
-20.350000,37.599998,0.750000,29.570000,35.250000,4.970000,-28.639999,29.290001,4.490000,0,-1
-31.570000,19.690001,4.260000,-41.730000,-9.510000,1.370000,-30.730000,-2.550000,4.170000,0,-1
-9.780000,33.619999,4.980000,1.870000,37.980000,5.170000,-24.219999,31.969999,5.840000,0,-1
40.189999,9.190000,3.000000,6.240000,27.910000,4.050000,41.880001,31.570000,4.550000,0,-1
37.849998,-9.800000,1.010000,-21.900000,29.840000,0.460000,-35.169998,-11.890000,0.670000,0,-1
-13.630000,41.480000,3.890000,-43.820000,32.410000,5.040000,-34.250000,4.790000,1.680000,0,-1
38.709999,18.230000,2.230000,38.290001,30.320000,1.350000,8.360000,41.759998,0.740000,0,-1
-38.410000,25.240000,5.940000,-35.810001,0.820000,5.520000,25.250000,37.130001,3.620000,0,-1
-0.580000,28.290001,1.600000,-15.920000,42.029999,4.390000,22.650000,34.680000,0.220000,0,-1
-20.870001,21.790001,1.380000,1.430000,29.010000,3.620000,32.799999,38.540001,5.430000,0,-1
15.880000,38.389999,5.710000,-3.100000,25.379999,0.760000,-25.340000,26.040001,2.800000,0,-1
-6.560000,20.559999,1.900000,-5.500000,37.820000,4.330000,-24.520000,41.830002,1.710000,0,-1
36.560001,20.209999,3.950000,-37.970001,41.090000,4.990000,-29.150000,-8.700000,1.290000,0,-1
36.490002,-12.720000,2.860000,-6.020000,31.809999,1.540000,14.220000,35.139999,5.220000,0,-1
-4.140000,23.709999,0.500000,16.290001,37.889999,4.060000,-10.750000,42.430000,5.500000,0,-1
-40.970001,8.890000,3.280000,41.830002,-11.750000,5.370000,-30.430000,31.820000,0.570000,0,-1
-25.900000,30.680000,2.820000,41.369999,35.639999,3.250000,33.360001,26.379999,2.660000,0,-1
15.160000,32.549999,4.180000,44.020000,20.690001,0.300000,-44.650002,0.340000,3.610000,0,-1
-19.820000,42.090000,1.950000,-27.360001,-12.360000,5.830000,-39.669998,-12.180000,0.290000,0,-1
-6.010000,39.700001,2.070000,34.009998,26.700001,3.650000,31.690001,40.090000,4.300000,0,-1
29.469999,34.470001,2.110000,-16.250000,42.450001,0.590000,-29.090000,-8.750000,3.450000,0,-1
0.570000,26.540001,2.850000,30.900000,35.810001,5.160000,-12.060000,37.369999,3.150000,0,-1
-11.610000,35.080002,4.050000,-44.849998,21.170000,4.310000,-35.689999,32.480000,0.460000,0,-1
43.910000,4.910000,3.220000,-17.780001,37.380001,0.760000,13.160000,35.279999,0.620000,0,-1
-1.700000,38.419998,3.660000,-44.529999,0.830000,2.520000,42.139999,28.959999,1.150000,0,-1
37.720001,13.510000,4.750000,-41.930000,11.340000,5.540000,20.450001,39.860001,0.440000,0,-1
21.170000,-4.100000,0.920000,-43.020000,5.230000,2.490000,37.650002,14.130000,4.990000,0,-1
44.860001,24.709999,0.940000,-43.900002,23.570000,0.280000,22.350000,34.259998,5.220000,0,-1
-15.930000,19.260000,0.550000,-35.540001,26.750000,0.550000,34.639999,39.380001,3.610000,0,-1
-31.309999,44.259998,1.470000,43.790001,33.259998,0.370000,32.660000,19.879999,0.550000,0,-1
11.780000,42.459999,3.400000,-28.030001,23.830000,1.410000,1.370000,34.560001,5.450000,0,-1
43.450001,28.590000,0.640000,22.110001,41.639999,1.490000,24.830000,28.770000,5.240000,0,-1
-12.460000,42.279999,1.270000,0.940000,27.309999,2.090000,25.090000,32.590000,0.330000,0,-1
-6.660000,37.910000,3.290000,-36.650002,34.470001,2.760000,34.830002,23.180000,1.070000,0,-1
-33.639999,-5.610000,0.270000,4.400000,29.780001,5.470000,24.760000,28.590000,1.610000,0,-1
-20.049999,24.090000,2.650000,41.779999,11.090000,5.470000,39.490002,26.110001,1.110000,0,-1
37.990002,29.059999,2.960000,-31.139999,0.750000,2.250000,13.000000,41.320000,2.900000,0,-1
-19.590000,43.709999,2.650000,-30.670000,29.889999,1.230000,44.020000,-2.620000,0.840000,0,-1
12.670000,43.439999,2.350000,-41.720001,39.279999,0.860000,41.080002,-3.400000,5.140000,0,-1
33.189999,44.169998,0.630000,5.860000,28.709999,3.620000,-21.170000,44.189999,4.900000,0,-1
-37.009998,27.770000,2.690000,-33.400002,-5.350000,0.860000,-4.650000,32.330002,0.420000,0,-1
-1.530000,33.500000,2.390000,-26.680000,35.189999,0.540000,-36.110001,-0.950000,5.630000,0,-1
3.370000,34.430000,3.800000,38.340000,30.129999,4.900000,-19.469999,34.020000,3.450000,0,-1
-5.960000,41.669998,3.620000,-29.680000,26.320000,4.640000,14.070000,36.459999,4.060000,0,-1
40.779999,-10.590000,4.930000,-33.270000,43.830002,1.810000,-35.650002,14.790000,1.020000,0,-1
-30.400000,21.770000,5.890000,-33.549999,-4.990000,0.710000,27.420000,32.040001,1.420000,0,-1
40.220001,-12.590000,3.580000,11.950000,40.779999,1.090000,-29.420000,3.060000,4.840000,0,-1
7.650000,34.320000,1.190000,-37.369999,22.020000,4.420000,-35.220001,-3.550000,2.160000,0,-1
-37.610001,12.700000,1.480000,-9.580000,41.509998,3.640000,40.500000,30.209999,3.450000,0,-1
-44.869999,37.820000,0.140000,24.110001,41.840000,0.810000,41.939999,-7.030000,5.550000,0,-1
-3.710000,26.230000,3.850000,-38.590000,6.620000,1.390000,-34.490002,43.410000,2.640000,0,-1
15.990000,41.939999,2.030000,2.040000,33.070000,2.080000,-11.980000,37.230000,5.420000,0,-1
3.830000,33.009998,1.560000,-23.500000,26.180000,3.490000,-40.020000,-2.960000,2.380000,0,-1
-43.669998,13.770000,0.760000,-2.400000,37.119999,4.600000,38.480000,11.500000,2.670000,0,-1
33.680000,21.940001,0.640000,-29.889999,4.810000,0.450000,-37.650002,34.299999,4.780000,0,-1
15.780000,33.500000,5.990000,-29.340000,38.270000,1.280000,41.389999,-1.720000,0.940000,0,-1
-32.889999,9.560000,0.790000,-21.200001,40.570000,3.950000,32.099998,44.320000,5.900000,0,-1
37.919998,33.480000,3.620000,-39.110001,41.880001,2.270000,-39.689999,6.710000,2.090000,0,-1
-14.150000,33.520000,0.450000,13.630000,28.549999,1.890000,35.669998,19.840000,3.490000,0,-1
38.849998,-12.640000,4.950000,-40.630001,44.230000,5.160000,41.419998,26.080000,3.370000,0,-1
42.310001,18.080000,3.660000,-22.360001,43.930000,5.000000,23.440001,35.200001,2.030000,0,-1
0.140000,30.240000,3.200000,-27.400000,28.480000,0.180000,-30.180000,-8.530000,5.630000,0,-1
5.430000,33.080002,2.920000,-22.780001,29.230000,4.580000,-35.759998,22.320000,0.790000,0,-1
-43.770000,26.120001,3.300000,27.389999,39.169998,1.970000,-30.670000,-5.510000,4.470000,0,-1
-34.119999,38.970001,5.240000,0.930000,23.870001,0.350000,-40.560001,13.270000,5.570000,0,-1
-44.560001,25.180000,1.030000,25.020000,40.139999,1.490000,-29.230000,39.380001,1.390000,0,-1
-41.560001,21.350000,1.610000,-0.550000,30.430000,0.770000,-43.430000,-4.850000,1.820000,0,-1
-8.300000,40.320000,3.820000,-29.600000,36.090000,1.870000,37.450001,30.490000,4.710000,0,-1
-35.680000,20.520000,3.190000,-8.050000,35.669998,1.880000,8.920000,38.040001,0.950000,0,-1
-21.250000,25.420000,2.500000,-42.380001,18.920000,5.410000,-20.190001,38.369999,2.000000,0,-1
5.770000,33.840000,0.240000,-40.869999,31.070000,2.530000,41.340000,20.549999,0.240000,0,-1
36.860001,30.639999,1.490000,34.900002,18.730000,0.990000,-32.099998,-4.580000,0.650000,0,-1
3.420000,28.040001,0.930000,-37.299999,14.920000,1.990000,-1.920000,43.790001,2.950000,0,-1
40.160000,6.850000,0.130000,23.490000,44.049999,3.610000,-25.610001,30.040001,0.100000,0,-1
-34.669998,12.890000,5.090000,-39.880001,44.119999,0.780000,-26.180000,23.600000,1.790000,0,-1
-23.030001,24.459999,3.470000,-42.099998,8.210000,2.020000,-3.910000,36.709999,1.920000,0,-1
-33.380001,36.709999,2.580000,3.550000,37.560001,1.710000,39.820000,-9.300000,4.810000,0,-1
-15.890000,39.480000,0.900000,16.100000,42.770000,2.230000,29.270000,31.500000,3.440000,0,-1
-24.260000,24.809999,1.030000,-37.790001,20.190001,5.120000,-44.459999,43.630001,2.280000,0,-1
-11.820000,43.419998,3.300000,42.619999,-4.500000,4.620000,21.510000,44.279999,4.310000,0,-1
-31.940001,36.810001,2.240000,-32.509998,3.140000,0.690000,-42.150002,21.600000,2.120000,0,-1
-36.950001,10.940000,4.710000,28.680000,25.559999,5.710000,-1.140000,43.119999,0.080000,0,-1
-44.349998,31.969999,1.360000,43.820000,-3.150000,0.470000,-12.190000,36.939999,0.300000,0,-1
38.810001,9.040000,3.370000,-1.210000,31.400000,3.670000,41.389999,23.129999,1.420000,0,-1
-19.660000,31.110001,5.210000,26.500000,41.610001,0.200000,41.689999,26.299999,3.590000,0,-1
-29.410000,26.780001,1.230000,-23.120001,43.349998,2.160000,42.279999,-4.010000,1.670000,0,-1
-5.870000,36.279999,4.850000,-20.969999,44.599998,2.060000,-33.639999,39.369999,3.290000,0,-1
-35.799999,0.970000,0.220000,-34.410000,19.360001,4.710000,-22.219999,32.790001,4.360000,0,-1
-38.230000,43.360001,4.250000,-6.450000,22.000000,1.090000,-32.810001,-9.380000,0.320000,0,-1
4.320000,34.349998,5.290000,43.299999,-8.620000,4.980000,-29.000000,25.090000,1.710000,0,-1
-31.330000,-8.880000,1.150000,41.020000,28.459999,4.980000,5.770000,32.160000,3.390000,0,-1
-37.689999,14.710000,5.750000,-38.830002,28.900000,3.360000,34.840000,-11.480000,3.500000,0,-1
-7.660000,44.759998,1.670000,-2.340000,24.490000,2.450000,-35.810001,15.160000,2.470000,0,-1
42.029999,7.650000,5.000000,12.330000,31.950001,2.810000,-31.090000,5.940000,3.160000,0,-1
-34.450001,27.570000,5.430000,-41.750000,39.270000,4.120000,-42.830002,18.750000,5.840000,0,-1
12.950000,38.480000,1.660000,38.439999,-6.170000,5.660000,27.799999,34.240002,4.290000,0,-1
14.470000,41.060001,5.530000,36.959999,21.610001,0.330000,-42.380001,1.330000,2.290000,0,-1
38.759998,22.209999,1.170000,12.270000,39.740002,3.100000,-31.980000,-0.960000,1.240000,0,-1
-41.880001,2.070000,1.290000,-37.020000,26.450001,0.130000,-29.680000,6.380000,1.590000,0,-1
38.950001,6.900000,5.160000,23.570000,27.530001,5.410000,-34.310001,9.300000,1.630000,0,-1
38.070000,33.500000,5.360000,-39.709999,21.360001,4.220000,-32.619999,42.689999,0.560000,0,-1
-20.400000,32.290001,3.040000,41.430000,35.439999,1.240000,41.779999,-11.710000,0.100000,0,-1
-42.049999,33.320000,4.470000,-29.870001,4.600000,5.330000,-28.420000,40.080002,4.710000,0,-1
-25.420000,34.470001,4.020000,-44.240002,8.700000,4.790000,16.850000,38.200001,5.770000,0,-1
-36.130001,18.350000,5.140000,41.270000,14.750000,1.020000,11.260000,42.410000,5.980000,0,-1
-37.290001,-8.180000,2.030000,19.840000,44.950001,3.350000,-13.780000,40.279999,1.480000,0,-1
-43.180000,15.000000,5.150000,20.790001,36.450001,4.840000,-36.900002,44.080002,5.570000,0,-1
34.360001,-11.570000,5.630000,40.060001,43.020000,1.850000,34.290001,28.719999,5.430000,0,-1
26.709999,42.360001,0.210000,15.210000,36.500000,2.860000,38.639999,-8.530000,4.400000,0,-1
43.400002,-8.630000,4.640000,36.189999,44.610001,4.620000,39.950001,11.670000,5.210000,0,-1
-22.740000,23.950001,0.540000,13.800000,36.080002,1.320000,-41.139999,-0.370000,1.820000,0,-1
-9.860000,35.830002,2.540000,-25.780001,39.529999,4.940000,23.780001,31.590000,0.190000,0,-1
-14.890000,19.379999,5.630000,-43.160000,35.930000,1.040000,34.820000,33.360001,5.830000,0,-1
