,x,y,radius,num_samples,col_prob
0,-25.6418939176954,21.587160485596712,0.7209439869483187,220,1.0
1,20.795868290598285,20.036068857549857,2.9331043281728406,320,0.9467455621301775
2,34.580912670634945,6.1962301507936495,3.3126170435698943,229,0.8980392156862745
3,-7.059189189189196,26.362431891891887,7.7389601846514555,34,0.44155844155844154
4,15.369620253164559,23.427847303797456,3.043573685832721,72,0.8571428571428571
