ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,-41.299999,16.320000,1.060000,1,12
20.680000,20.860001,5.990000,-25.770000,-10.700000,5.410000,-15.100000,35.799999,3.130000,1,16
20.680000,20.860001,1.390000,-25.770000,22.900000,1.420000,40.150002,16.320000,1.060000,1,12
20.680000,20.860001,1.810000,-25.770000,-10.700000,0.480000,40.150002,16.320000,1.280000,1,12
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,40.150002,19.500000,0.940000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,16
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,-41.299999,16.320000,3.940000,1,16
20.680000,20.860001,5.220000,-25.770000,42.400002,5.410000,40.150002,16.320000,1.060000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,38.200001,0.940000,1,12
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,40.150002,16.320000,0.850000,1,16
20.680000,20.860001,5.990000,-25.770000,-10.700000,5.170000,40.150002,16.320000,1.060000,1,12
20.680000,20.860001,5.220000,-25.770000,-10.700000,5.410000,-15.100000,35.799999,3.130000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,15.600000,1.390000,-33.500000,-10.700000,0.480000,40.150002,16.320000,0.850000,1,-1
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,40.150002,16.320000,0.850000,1,12
-26.600000,39.119999,2.240000,-36.400002,23.700001,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,0.850000,1,16
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,-37.400002,16.320000,3.940000,1,12
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,1.710000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,-37.400002,16.320000,3.940000,1,16
20.680000,15.600000,1.550000,-25.770000,-10.700000,0.480000,40.150002,16.320000,0.850000,1,16
20.680000,20.860001,5.850000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,1.710000,1,12
20.680000,15.600000,1.390000,-25.770000,27.400000,5.410000,40.150002,16.320000,1.060000,1,12
20.680000,15.600000,1.390000,44.200001,-10.700000,0.480000,-30.299999,17.610001,3.680000,1,16
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,40.150002,8.900000,0.850000,1,12
20.680000,20.860001,1.390000,-25.770000,-0.700000,0.480000,-37.400002,16.320000,3.940000,1,12
20.680000,15.600000,1.390000,-25.770000,-10.700000,3.180000,40.150002,16.320000,0.850000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
20.680000,15.600000,1.550000,-25.770000,-0.700000,0.480000,-37.400002,16.320000,3.940000,1,12
20.680000,20.860001,1.390000,-25.770000,-10.700000,0.480000,40.150002,-7.800000,0.850000,1,12
20.680000,15.600000,1.390000,44.200001,-10.700000,0.480000,-30.299999,17.610001,1.710000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,4.430000,1,12
19.000000,15.600000,1.550000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,4.370000,1,16
20.680000,20.860001,2.610000,-25.770000,-10.700000,0.480000,40.150002,16.320000,0.850000,1,12
20.680000,15.600000,1.390000,-25.770000,-10.700000,0.480000,-30.299999,17.610001,1.710000,1,12
20.680000,20.860001,5.850000,-25.770000,-10.700000,4.130000,40.150002,16.320000,0.850000,1,16
20.680000,20.860001,1.390000,-25.770000,-10.700000,5.410000,40.150002,16.320000,1.060000,1,12
-26.600000,39.119999,2.240000,-36.400002,-7.070000,3.000000,20.209999,17.610001,1.710000,1,14
