ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
21.059999,21.400000,2.890000,-3.400000,40.299999,2.700000,-16.690001,44.430000,4.430000,0,-1
44.400002,21.400000,3.030000,-37.439999,8.580000,3.570000,-39.389999,-3.620000,5.670000,0,-1
21.059999,21.400000,3.030000,-37.439999,8.580000,2.780000,-39.389999,-3.620000,5.670000,0,-1
21.059999,34.099998,1.890000,1.100000,40.299999,2.300000,-39.389999,-3.620000,5.670000,0,-1
21.059999,30.900000,1.890000,28.799999,40.299999,2.700000,-16.690001,44.430000,4.430000,0,-1
21.059999,37.200001,3.030000,-37.439999,8.580000,2.780000,-39.389999,-3.620000,5.670000,0,-1
25.900000,39.500000,1.890000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
34.299999,21.400000,2.350000,27.600000,40.299999,1.670000,-39.389999,-3.620000,5.670000,0,-1
21.059999,21.400000,3.030000,-37.439999,8.580000,2.780000,-16.690001,44.430000,4.430000,0,-1
21.059999,42.299999,4.550000,-3.400000,40.299999,2.530000,-39.389999,-3.620000,5.670000,0,-1
-7.100000,21.400000,4.090000,-3.400000,40.299999,5.040000,-39.389999,-3.620000,5.670000,0,-1
21.059999,21.400000,3.650000,-37.439999,8.580000,5.480000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,4.550000,-3.400000,40.299999,2.050000,-39.389999,-3.620000,5.670000,0,-1
-9.700000,21.400000,3.030000,-37.439999,10.900000,2.300000,-39.389999,-3.620000,5.670000,0,-1
21.059999,21.400000,1.890000,-3.400000,40.299999,3.900000,-16.690001,44.430000,4.430000,0,-1
-35.500000,21.400000,3.030000,-37.439999,-7.100000,2.300000,-16.690001,44.430000,4.430000,0,-1
-39.799999,21.400000,5.560000,-2.600000,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
-8.800000,21.400000,3.030000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,5.560000,-37.439999,39.500000,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,40.500000,1.450000,-1.100000,38.700001,4.540000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,5.390000,-37.439999,18.100000,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,5.120000,-1.100000,40.299999,4.470000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,2.120000,-37.439999,18.100000,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,28.600000,1.450000,-37.439999,12.800000,4.240000,-16.690001,44.430000,4.430000,0,-1
32.000000,21.400000,3.680000,-37.439999,40.299999,1.070000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,3.030000,-1.100000,40.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
-24.100000,23.799999,2.810000,-37.439999,40.299999,1.070000,-16.690001,44.430000,4.430000,0,-1
-41.400002,39.299999,1.450000,-37.439999,-8.000000,1.070000,-16.690001,44.430000,4.430000,0,-1
35.400002,21.400000,3.030000,-37.439999,-11.900000,1.070000,-16.690001,44.430000,4.430000,0,-1
43.599998,21.400000,5.390000,-37.439999,40.299999,4.930000,-16.690001,44.430000,4.430000,0,-1
21.059999,39.700001,3.030000,-37.439999,40.299999,4.930000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,2.070000,-37.439999,6.600000,2.220000,-16.690001,44.430000,4.430000,0,-1
-38.900002,21.400000,0.010000,-37.439999,40.299999,5.870000,-16.690001,44.430000,4.430000,0,-1
40.000000,35.000000,5.390000,-1.100000,31.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,5.680000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
-41.400002,21.299999,5.390000,-37.439999,36.500000,2.300000,-16.690001,44.430000,4.430000,0,-1
-30.700001,21.400000,2.730000,14.900000,31.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
13.100000,21.400000,4.700000,-1.100000,40.299999,3.110000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,3.210000,39.000000,0.800000,3.690000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,5.330000,39.000000,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,24.000000,3.210000,42.900002,14.100000,0.170000,-16.690001,44.430000,4.430000,0,-1
40.299999,21.400000,0.010000,-1.100000,40.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,3.030000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,23.799999,3.210000,11.800000,40.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
30.299999,20.299999,3.030000,-5.300000,30.000000,4.220000,-16.690001,44.430000,4.430000,0,-1
21.059999,25.100000,3.030000,-37.439999,40.299999,1.060000,-16.690001,44.430000,4.430000,0,-1
-43.299999,21.400000,0.970000,-37.439999,29.900000,2.300000,-16.690001,44.430000,4.430000,0,-1
-17.400000,21.400000,0.970000,-37.439999,36.099998,0.410000,-16.690001,44.430000,4.430000,0,-1
10.000000,21.400000,0.970000,-37.439999,36.099998,0.410000,-16.690001,44.430000,4.430000,0,-1
21.059999,32.000000,3.210000,-1.100000,40.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
21.059999,43.000000,5.420000,-37.439999,29.100000,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,23.400000,3.210000,-37.439999,36.099998,3.720000,-16.690001,44.430000,4.430000,0,-1
21.059999,21.400000,3.210000,-1.100000,40.299999,0.850000,-16.690001,44.430000,4.430000,0,-1
21.059999,40.700001,3.030000,-37.439999,15.500000,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,44.900002,4.200000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
21.059999,34.299999,3.030000,-37.439999,40.299999,2.300000,-16.690001,44.430000,4.430000,0,-1
-37.299999,16.700001,4.670000,-1.100000,40.299999,4.280000,-16.690001,44.430000,4.430000,0,-1
-5.800000,21.400000,3.030000,-37.439999,2.700000,2.300000,-16.690001,44.430000,4.430000,0,-1
