x,y,radius,num_samples
11.415595238095223,29.393095827380968,3.2093142709203857,141
35.326989044609675,2.136728624535319,2.0952574489582845,232
26.68365214347826,11.723173913043478,3.082040133623719,185
-2.828571428571429,31.595715214285715,2.5755538298012888,12
33.52664051824817,17.49627735766424,0.4928527008795631,118
18.284065243902432,23.343901772357725,4.759404003658002,108
-14.928571428571423,18.371427571428573,1.0738068841694985,12
36.78277226050419,8.327815126050417,0.31828165969797784,105
