ob1_x,ob1_y,ob1_rot,ob2_x,ob2_y,ob2_rot,ob3_x,ob3_y,ob3_rot,col,id
34.740002,18.790001,0.840000,19.660000,44.709999,4.620000,-34.520000,5.580000,0.690000,0,-1
18.420000,43.820000,4.310000,37.340000,2.990000,0.140000,-36.529999,23.070000,2.790000,0,-1
38.770000,27.459999,2.310000,24.150000,18.389999,3.520000,-24.330000,36.279999,4.810000,0,-1
43.910000,1.710000,3.540000,-34.340000,35.299999,4.540000,-6.580000,41.660000,5.290000,0,-1
-36.330002,-0.650000,4.710000,42.410000,36.419998,0.490000,-25.520000,-12.400000,3.690000,0,-1
-41.930000,-0.210000,5.780000,-0.010000,38.000000,5.460000,-14.280000,37.639999,2.500000,0,-1
-22.020000,32.230000,2.620000,43.520000,43.830002,0.300000,-43.560001,22.059999,0.180000,0,-1
-29.799999,-3.820000,4.450000,40.209999,41.720001,0.430000,-38.759998,7.550000,3.420000,0,-1
41.610001,10.320000,5.940000,-31.209999,39.910000,1.040000,-42.259998,11.690000,1.160000,0,-1
-40.290001,15.260000,2.060000,18.059999,41.220001,3.820000,-32.759998,25.400000,4.740000,0,-1
-31.870001,-7.330000,3.040000,-44.770000,23.340000,0.280000,-26.410000,37.299999,4.290000,0,-1
17.670000,44.869999,2.480000,-38.060001,1.310000,5.720000,31.129999,35.380001,4.830000,0,-1
20.459999,31.969999,4.720000,23.639999,44.990002,2.800000,-40.580002,7.730000,0.470000,0,-1
13.420000,39.820000,5.840000,-40.029999,22.920000,0.900000,-28.900000,-8.430000,1.610000,0,-1
-32.060001,37.759998,3.570000,-21.799999,32.520000,4.770000,-10.940000,37.240002,0.330000,0,-1
36.090000,-9.290000,0.380000,-14.590000,38.290001,2.980000,-41.759998,22.719999,0.970000,0,-1
-23.040001,34.680000,4.190000,18.770000,37.540001,1.050000,-38.610001,4.040000,3.880000,0,-1
40.689999,37.959999,4.680000,-39.869999,27.299999,5.730000,-25.780001,5.800000,5.520000,0,-1
1.030000,44.099998,1.490000,-43.259998,5.210000,4.380000,33.430000,19.660000,1.300000,0,-1
16.750000,28.290001,0.340000,-19.309999,44.549999,1.530000,-35.599998,14.330000,0.670000,0,-1
-33.230000,19.010000,1.870000,36.820000,31.680000,5.210000,-2.730000,34.830002,2.930000,0,-1
11.310000,42.790001,4.150000,-24.549999,43.360001,5.620000,44.970001,5.470000,1.470000,0,-1
-37.189999,-6.560000,3.640000,-43.270000,21.700001,4.830000,43.299999,6.970000,3.590000,0,-1
33.869999,28.389999,4.700000,21.530001,40.439999,4.490000,36.330002,43.650002,2.350000,0,-1
38.029999,38.000000,4.190000,38.669998,9.480000,1.780000,-30.790001,5.760000,4.290000,0,-1
-30.900000,-1.300000,5.330000,26.410000,30.440001,3.160000,29.799999,7.730000,1.380000,0,-1
-34.509998,44.970001,3.080000,27.049999,30.740000,0.770000,-38.240002,27.100000,3.730000,0,-1
-27.020000,40.580002,0.400000,37.450001,17.719999,3.640000,39.110001,-4.530000,0.600000,0,-1
40.740002,13.630000,4.100000,27.309999,34.189999,1.290000,-41.799999,3.820000,3.020000,0,-1
-37.630001,0.230000,5.250000,17.370001,40.369999,3.460000,36.110001,-9.840000,0.330000,0,-1
-42.099998,11.440000,3.070000,-3.060000,44.139999,2.730000,-24.730000,29.420000,3.790000,0,-1
24.900000,38.619999,5.820000,-38.200001,44.320000,3.180000,-35.880001,18.139999,2.080000,0,-1
36.259998,0.290000,4.430000,24.129999,31.740000,0.950000,-21.900000,43.320000,4.800000,0,-1
-31.100000,31.350000,3.580000,-33.470001,-7.450000,4.090000,38.939999,8.120000,4.940000,0,-1
30.830000,43.540001,1.020000,-35.209999,37.520000,2.030000,-42.939999,2.810000,4.860000,0,-1
42.509998,43.660000,4.860000,-38.160000,34.919998,3.360000,29.709999,32.900002,2.940000,0,-1
31.809999,39.919998,4.870000,-14.710000,41.680000,3.570000,-27.600000,-8.730000,4.470000,0,-1
41.900002,-11.660000,2.230000,34.000000,12.070000,5.560000,-37.669998,16.629999,1.920000,0,-1
42.959999,32.779999,1.250000,-28.809999,6.080000,4.190000,40.320000,3.880000,0.300000,0,-1
25.700001,2.050000,1.580000,-41.759998,34.590000,3.080000,-44.529999,8.440000,4.170000,0,-1
-42.400002,42.490002,4.430000,44.480000,36.130001,3.030000,30.240000,28.889999,3.390000,0,-1
44.730000,36.439999,5.010000,36.639999,44.560001,3.910000,-31.840000,31.860001,1.480000,0,-1
-43.900002,35.980000,0.710000,-15.290000,41.389999,3.140000,-44.250000,-7.640000,4.600000,0,-1
38.660000,23.920000,2.620000,43.330002,35.380001,5.160000,40.759998,9.900000,2.120000,0,-1
-23.530001,43.049999,2.170000,-34.790001,-4.630000,3.790000,-26.309999,26.070000,3.440000,0,-1
-43.169998,18.360001,2.730000,-33.470001,24.379999,5.880000,35.360001,-11.180000,2.180000,0,-1
-42.389999,12.060000,3.930000,-34.160000,42.080002,1.300000,41.990002,11.660000,5.640000,0,-1
12.700000,23.719999,5.220000,13.440000,36.459999,5.170000,-20.600000,44.700001,0.270000,0,-1
35.049999,11.680000,4.990000,30.480000,41.799999,1.380000,-18.340000,40.110001,1.330000,0,-1
16.270000,37.849998,0.120000,-29.840000,43.580002,1.180000,31.510000,35.459999,1.960000,0,-1
7.300000,43.680000,5.310000,26.490000,43.310001,0.250000,-20.340000,-11.520000,0.700000,0,-1
12.200000,36.430000,5.590000,43.910000,43.070000,0.030000,-43.930000,44.869999,3.630000,0,-1
37.919998,17.740000,4.170000,-43.490002,40.509998,2.770000,41.189999,5.060000,2.920000,0,-1
-43.990002,27.040001,2.400000,-33.810001,19.350000,4.860000,38.860001,-10.930000,4.720000,0,-1
37.520000,12.520000,1.880000,-40.770000,12.490000,0.200000,17.209999,38.919998,1.970000,0,-1
-30.730000,-10.870000,3.340000,-9.350000,39.990002,1.220000,39.369999,-4.810000,0.900000,0,-1
-22.840000,40.360001,3.400000,36.200001,30.190001,5.910000,-0.750000,42.220001,0.820000,0,-1
-35.209999,9.730000,1.220000,43.860001,8.210000,3.360000,-42.669998,-9.460000,5.910000,0,-1
-31.459999,42.520000,4.190000,39.240002,40.430000,3.710000,-28.270000,-9.420000,4.060000,0,-1
-44.189999,20.809999,2.900000,-28.160000,25.990000,2.320000,-33.720001,44.230000,4.710000,0,-1
25.110001,37.630001,5.050000,-6.500000,41.480000,4.650000,-36.630001,-7.600000,3.450000,0,-1
38.180000,33.830002,4.020000,18.700001,33.520000,4.880000,40.930000,9.010000,1.810000,0,-1
32.060001,5.660000,4.510000,-28.139999,40.990002,3.920000,33.580002,39.779999,0.190000,0,-1
-15.330000,35.360001,3.540000,40.730000,30.320000,1.090000,-43.810001,33.230000,2.560000,0,-1
38.889999,32.849998,2.020000,-8.320000,41.820000,3.290000,19.670000,32.130001,3.330000,0,-1
-16.520000,33.380001,3.700000,31.950001,33.970001,5.330000,8.940000,37.560001,0.270000,0,-1
-34.119999,10.260000,5.320000,12.960000,37.230000,1.430000,-10.260000,42.340000,2.620000,0,-1
-19.790001,39.470001,1.160000,19.680000,37.180000,0.580000,-34.400002,22.680000,0.580000,0,-1
-34.980000,30.209999,5.940000,44.500000,32.830002,1.510000,-22.840000,24.799999,0.590000,0,-1
-34.980000,30.209999,5.940000,44.500000,32.830002,1.510000,-22.840000,24.799999,0.590000,0,-1
